time_idx,Energy_kwh,house_hold,temperature,windSpeed,precipType,icon,summary,holiday,bool_weather_missing_values,year,month,day,hour,dayofweek_num
2499,0.087,0,11.28,4.49,0,0,0,0,0,0,3,14,3,6
2500,0.078,0,11.29,5.16,0,0,0,0,0,0,3,14,4,6
2501,0.081,0,10.88,5.15,0,0,0,0,0,0,3,14,5,6
2502,0.088,0,10.92,5.35,0,1,0,0,0,0,3,14,6,6
2503,0.148,0,11.56,5.55,0,1,0,0,0,0,3,14,7,6
2504,0.284,0,12.9,6.37,0,1,0,0,0,0,3,14,8,6
2505,0.061,0,13.92,6.5,0,1,0,0,0,0,3,14,9,6
2506,0.088,0,14.36,6.6,0,1,0,0,0,0,3,14,10,6
2507,0.07,0,15.07,6.92,0,1,0,0,0,0,3,14,11,6
2508,0.07300000000000001,0,15.43,6.54,0,1,0,0,0,0,3,14,12,6
2509,0.068,0,14.81,6.62,0,1,0,0,0,0,3,14,13,6
2510,0.07100000000000001,0,14.52,7.01,0,1,0,0,0,0,3,14,14,6
2511,0.067,0,14.49,6.84,0,1,0,0,0,0,3,14,15,6
2512,0.07500000000000001,0,14.71,6.78,0,1,1,0,0,0,3,14,16,6
2513,0.062,0,14.03,6.41,0,1,0,0,0,0,3,14,17,6
2514,0.06999999999999999,0,13.58,5.79,0,1,0,0,0,0,3,14,18,6
2515,0.984,0,12.77,4.67,0,0,0,0,0,0,3,14,19,6
2516,1.2650000000000001,0,12.01,3.31,0,3,2,0,0,0,3,14,20,6
2517,0.369,0,11.02,3.04,0,3,2,0,0,0,3,14,21,6
2518,0.45699999999999996,0,10.08,3.09,0,3,2,0,0,0,3,14,22,6
2519,0.095,0,10.11,3.38,0,3,2,0,0,0,3,14,23,6
2520,0.041,0,9.97,3.54,0,3,2,0,0,0,3,15,0,0
